customer_id,customer_name,age,gender,city,segment,signup_date,preferred_channel,risk_score
101631,Customer_101631,50,Male,Mumbai,Self Employed,2022-08-22,Mobile App,32.14
101632,Customer_101632,22,Male,Hyderabad,Student,2022-04-27,UPI Partner,43.75
101633,Customer_101633,53,Male,Chennai,Salaried,2022-05-21,UPI Partner,38.65
101634,Customer_101634,24,Female,Bangalore,Salaried,2023-03-03,Internet Banking,23.22
101635,Customer_101635,45,Female,Delhi,Salaried,2023-08-18,Mobile App,64.49
101636,Customer_101636,46,Male,Pune,Self Employed,2022-09-28,Internet Banking,68.38
101637,Customer_101637,24,Male,Hyderabad,Salaried,2022-06-21,Mobile App,57.94
101638,Customer_101638,53,Male,Bangalore,Salaried,2023-01-05,UPI Partner,54.34
101639,Customer_101639,35,Male,Pune,Salaried,2022-11-26,Branch,71.69
101640,Customer_101640,46,Male,Delhi,Salaried,2024-03-30,Mobile App,34.88
101641,Customer_101641,58,Female,Chennai,Student,2022-01-02,Internet Banking,65.02
101642,Customer_101642,58,Male,Delhi,Student,2023-01-14,Mobile App,46.6
101643,Customer_101643,54,Male,Mumbai,Self Employed,2023-08-20,Mobile App,85.56
101644,Customer_101644,25,Male,Chennai,Student,2022-03-03,Branch,70.02
101645,Customer_101645,58,Female,Delhi,Salaried,2023-06-18,UPI Partner,85.37
101646,Customer_101646,53,Female,Delhi,Salaried,2023-06-30,Mobile App,51.97
101647,Customer_101647,25,Male,Bangalore,Salaried,2022-01-14,Internet Banking,61.97
101648,Customer_101648,54,Female,Mumbai,Salaried,2023-07-08,Mobile App,69.76
101649,Customer_101649,52,Male,Chennai,Student,2023-06-24,UPI Partner,59.06
101650,Customer_101650,34,Male,Bangalore,Salaried,2022-11-26,Internet Banking,33.28
101651,Customer_101651,50,Male,Delhi,Salaried,2022-12-02,UPI Partner,69.36
101652,Customer_101652,39,Male,Mumbai,Salaried,2022-09-14,Branch,48.8
101653,Customer_101653,38,Female,Delhi,Salaried,2022-04-13,Branch,39.51
101654,Customer_101654,56,Male,Hyderabad,Salaried,2023-05-27,Mobile App,71.4
101655,Customer_101655,58,Female,Hyderabad,Student,2022-11-29,Internet Banking,44.95
101656,Customer_101656,30,Male,Chennai,Salaried,2022-01-11,UPI Partner,16.63
101657,Customer_101657,30,Female,Bangalore,Small Business,2023-02-15,Mobile App,57.24
101658,Customer_101658,32,Female,Hyderabad,Self Employed,2023-05-07,Mobile App,67.38
101659,Customer_101659,53,Female,Hyderabad,Salaried,2023-11-13,Branch,59.31
101660,Customer_101660,37,Female,Delhi,Salaried,2023-12-21,UPI Partner,47.76
101661,Customer_101661,46,Female,Hyderabad,Salaried,2023-05-06,Mobile App,43.04
101662,Customer_101662,63,Female,Bangalore,Salaried,2022-12-07,UPI Partner,65.86
101663,Customer_101663,64,Male,Hyderabad,Self Employed,2023-02-06,Mobile App,46.3
101664,Customer_101664,33,Female,Hyderabad,Self Employed,2023-02-06,Mobile App,39.89
101665,Customer_101665,45,Female,Bangalore,Salaried,2023-03-02,Internet Banking,57.17
101666,Customer_101666,25,Female,Chennai,Small Business,2023-07-09,Mobile App,69.26
101667,Customer_101667,43,Male,Delhi,Student,2022-04-23,Mobile App,53.89
101668,Customer_101668,44,Male,Delhi,Student,2023-08-30,Internet Banking,72.43
101669,Customer_101669,61,Male,Bangalore,Student,2024-01-02,UPI Partner,73.95
101670,Customer_101670,63,Male,Bangalore,Salaried,2024-01-29,Branch,53.65
101671,Customer_101671,56,Male,Chennai,Salaried,2022-05-31,Branch,39.64
101672,Customer_101672,30,Male,Hyderabad,Salaried,2023-06-27,Mobile App,57.69
101673,Customer_101673,55,Female,Kolkata,Salaried,2022-01-24,Internet Banking,73.57
101674,Customer_101674,32,Female,Hyderabad,Retired,2022-11-14,Branch,18.48
101675,Customer_101675,46,Male,Pune,Salaried,2023-03-23,Branch,60.63
101676,Customer_101676,61,Female,Chennai,Salaried,2023-04-08,Branch,56.3
101677,Customer_101677,53,Male,Mumbai,Self Employed,2024-01-30,Mobile App,39.33
101678,Customer_101678,47,Female,Kolkata,Salaried,2022-06-27,Internet Banking,46.53
101679,Customer_101679,47,Male,Hyderabad,Salaried,2023-05-20,Internet Banking,65.82
101680,Customer_101680,45,Female,Ahmedabad,Student,2023-10-01,UPI Partner,55.71
101681,Customer_101681,49,Female,Bangalore,Retired,2022-11-17,Internet Banking,36.76
101682,Customer_101682,47,Female,Ahmedabad,Salaried,2022-04-26,UPI Partner,72.09
101683,Customer_101683,29,Female,Bangalore,Student,2023-04-04,Branch,57.07
101684,Customer_101684,23,Male,Bangalore,Salaried,2023-01-26,Branch,48.67
101685,Customer_101685,42,Male,Ahmedabad,Self Employed,2022-04-07,Mobile App,45.5
101686,Customer_101686,30,Female,Delhi,Retired,2023-07-24,Internet Banking,79.61
101687,Customer_101687,57,Male,Hyderabad,Student,2023-06-09,UPI Partner,78.64
101688,Customer_101688,59,Male,Pune,Small Business,2023-11-13,UPI Partner,57.44
101689,Customer_101689,57,Female,Hyderabad,Small Business,2022-12-19,Internet Banking,75.68
101690,Customer_101690,45,Female,Bangalore,Small Business,2023-08-19,Branch,43.77
101691,Customer_101691,29,Female,Mumbai,Salaried,2024-03-06,Mobile App,48.55
101692,Customer_101692,34,Male,Delhi,Self Employed,2022-05-14,Mobile App,57.52
101693,Customer_101693,33,Female,Delhi,Salaried,2023-05-31,Branch,59.75
101694,Customer_101694,46,Male,Chennai,Student,2023-06-19,UPI Partner,82.84
101695,Customer_101695,38,Male,Bangalore,Salaried,2023-03-05,Branch,64.1
101696,Customer_101696,50,Female,Bangalore,Self Employed,2024-03-03,UPI Partner,64.22
101697,Customer_101697,53,Male,Chennai,Small Business,2023-09-26,Branch,85.62
101698,Customer_101698,34,Female,Hyderabad,Salaried,2023-10-26,Branch,68.26
101699,Customer_101699,23,Female,Ahmedabad,Salaried,2022-10-26,Internet Banking,72.21
101700,Customer_101700,45,Male,Hyderabad,Salaried,2022-09-29,Internet Banking,43.68
101701,Customer_101701,58,Male,Ahmedabad,Self Employed,2024-01-07,Branch,72.22
101702,Customer_101702,33,Female,Bangalore,Student,2024-01-14,Internet Banking,61.2
101703,Customer_101703,35,Male,Pune,Salaried,2022-08-26,Internet Banking,39.88
101704,Customer_101704,36,Male,Mumbai,Salaried,2022-04-06,UPI Partner,63.53
101705,Customer_101705,28,Female,Bangalore,Retired,2024-01-23,Internet Banking,57.39
101706,Customer_101706,40,Female,Bangalore,Salaried,2023-11-16,Mobile App,55.31
101707,Customer_101707,49,Male,Chennai,Small Business,2022-07-11,Branch,35.7
101708,Customer_101708,26,Male,Mumbai,Self Employed,2022-10-03,Branch,43.71
101709,Customer_101709,58,Male,Delhi,Salaried,2022-11-25,UPI Partner,72.06
101710,Customer_101710,23,Female,Delhi,Small Business,2024-01-02,UPI Partner,70.51
101711,Customer_101711,33,Male,Pune,Salaried,2023-12-27,UPI Partner,57.66
101712,Customer_101712,27,Male,Bangalore,Student,2023-07-01,UPI Partner,54.06
101713,Customer_101713,40,Male,Delhi,Retired,2022-08-16,Branch,35.06
101714,Customer_101714,58,Male,Mumbai,Salaried,2022-12-01,UPI Partner,45.57
101715,Customer_101715,44,Female,Pune,Salaried,2022-10-03,UPI Partner,29.09
101716,Customer_101716,39,Male,Hyderabad,Small Business,2022-03-26,Branch,49.22
101717,Customer_101717,41,Male,Bangalore,Self Employed,2022-02-17,UPI Partner,57.69
101718,Customer_101718,50,Male,Bangalore,Small Business,2023-02-12,Internet Banking,52.54
101719,Customer_101719,53,Male,Hyderabad,Small Business,2022-10-31,Internet Banking,71.59
101720,Customer_101720,36,Female,Hyderabad,Retired,2022-07-11,Mobile App,59.19
101721,Customer_101721,27,Male,Chennai,Student,2022-05-24,Mobile App,24.85
101722,Customer_101722,41,Female,Pune,Self Employed,2022-02-09,UPI Partner,47.97
101723,Customer_101723,55,Male,Chennai,Salaried,2022-03-19,Mobile App,60.16
101724,Customer_101724,59,Female,Bangalore,Salaried,2023-05-05,Branch,29.67
101725,Customer_101725,38,Female,Hyderabad,Salaried,2023-01-31,Mobile App,75.44
101726,Customer_101726,56,Female,Hyderabad,Salaried,2022-03-02,Mobile App,29.3
101727,Customer_101727,64,Female,Ahmedabad,Retired,2024-01-23,Mobile App,73.28
101728,Customer_101728,45,Female,Delhi,Self Employed,2023-06-05,Mobile App,19.54
101729,Customer_101729,36,Male,Delhi,Salaried,2023-07-02,Internet Banking,23.37
101730,Customer_101730,61,Male,Delhi,Salaried,2023-02-14,UPI Partner,53.37
101731,Customer_101731,22,Female,Delhi,Salaried,2023-08-03,Mobile App,80.9
101732,Customer_101732,25,Male,Delhi,Self Employed,2023-04-21,Mobile App,46.3
101733,Customer_101733,34,Female,Mumbai,Retired,2022-04-01,Internet Banking,56.23
101734,Customer_101734,42,Female,Ahmedabad,Salaried,2022-03-20,UPI Partner,66.39
101735,Customer_101735,27,Male,Delhi,Salaried,2023-05-21,Internet Banking,62.35
101736,Customer_101736,56,Female,Delhi,Salaried,2022-01-12,UPI Partner,59.56
101737,Customer_101737,56,Male,Hyderabad,Retired,2023-02-13,Mobile App,89.33
101738,Customer_101738,58,Male,Hyderabad,Salaried,2023-05-29,Mobile App,51.84
101739,Customer_101739,53,Female,Bangalore,Small Business,2022-02-22,Internet Banking,48.83
101740,Customer_101740,46,Female,Hyderabad,Salaried,2023-07-19,Branch,82.64
101741,Customer_101741,48,Female,Bangalore,Small Business,2022-07-31,Mobile App,64.06
101742,Customer_101742,40,Female,Bangalore,Salaried,2023-01-05,Branch,28.68
101743,Customer_101743,42,Male,Hyderabad,Student,2022-06-12,UPI Partner,29.66
101744,Customer_101744,23,Female,Bangalore,Student,2022-01-16,UPI Partner,50.12
101745,Customer_101745,23,Female,Kolkata,Salaried,2022-02-03,UPI Partner,56.58
101746,Customer_101746,64,Female,Chennai,Self Employed,2024-03-20,Mobile App,74.0
101747,Customer_101747,53,Male,Mumbai,Student,2022-10-14,Mobile App,69.87
101748,Customer_101748,48,Female,Chennai,Small Business,2022-07-03,UPI Partner,80.43
101749,Customer_101749,43,Male,Ahmedabad,Retired,2024-01-24,Mobile App,15.99
101750,Customer_101750,40,Male,Mumbai,Salaried,2024-02-29,Internet Banking,77.74
101751,Customer_101751,37,Male,Delhi,Student,2023-09-24,Internet Banking,41.74
101752,Customer_101752,24,Female,Kolkata,Salaried,2022-11-17,UPI Partner,50.69
101753,Customer_101753,43,Female,Bangalore,Salaried,2023-07-25,Mobile App,61.64
101754,Customer_101754,44,Male,Delhi,Self Employed,2023-11-24,UPI Partner,26.09
101755,Customer_101755,48,Male,Kolkata,Small Business,2022-11-04,UPI Partner,54.91
101756,Customer_101756,30,Male,Pune,Self Employed,2022-08-31,UPI Partner,37.22
101757,Customer_101757,59,Male,Hyderabad,Salaried,2023-05-12,Internet Banking,62.2
101758,Customer_101758,32,Male,Hyderabad,Self Employed,2023-01-03,Mobile App,59.36
101759,Customer_101759,28,Female,Hyderabad,Self Employed,2023-04-28,Mobile App,20.72
101760,Customer_101760,30,Female,Hyderabad,Small Business,2022-01-29,Branch,52.58
101761,Customer_101761,26,Male,Bangalore,Student,2023-05-09,UPI Partner,25.33
101762,Customer_101762,56,Male,Ahmedabad,Salaried,2023-04-06,Internet Banking,60.02
101763,Customer_101763,49,Female,Hyderabad,Salaried,2022-07-05,Mobile App,68.49
101764,Customer_101764,40,Male,Chennai,Salaried,2023-04-08,Mobile App,24.27
101765,Customer_101765,31,Male,Chennai,Small Business,2023-06-21,UPI Partner,52.05
101766,Customer_101766,56,Male,Mumbai,Student,2022-11-25,UPI Partner,64.53
101767,Customer_101767,42,Female,Delhi,Retired,2023-03-19,UPI Partner,57.96
101768,Customer_101768,32,Male,Kolkata,Salaried,2023-03-10,UPI Partner,60.87
101769,Customer_101769,27,Female,Bangalore,Self Employed,2023-03-16,Mobile App,72.92
101770,Customer_101770,36,Male,Hyderabad,Small Business,2023-11-29,Mobile App,37.31
101771,Customer_101771,35,Female,Delhi,Self Employed,2024-01-22,UPI Partner,41.9
101772,Customer_101772,27,Male,Delhi,Salaried,2022-05-15,Mobile App,50.25
101773,Customer_101773,29,Female,Bangalore,Student,2023-11-15,Mobile App,38.95
101774,Customer_101774,21,Male,Pune,Student,2022-08-08,Mobile App,60.71
101775,Customer_101775,59,Male,Mumbai,Student,2023-10-15,UPI Partner,36.2
101776,Customer_101776,51,Female,Chennai,Salaried,2024-03-29,UPI Partner,57.33
101777,Customer_101777,34,Female,Chennai,Retired,2024-01-29,Internet Banking,27.83
101778,Customer_101778,23,Male,Bangalore,Retired,2023-08-19,UPI Partner,67.32
101779,Customer_101779,63,Male,Bangalore,Small Business,2023-12-11,Branch,60.28
101780,Customer_101780,61,Male,Hyderabad,Small Business,2023-05-16,Branch,46.66
101781,Customer_101781,52,Male,Bangalore,Self Employed,2023-10-20,UPI Partner,85.92
101782,Customer_101782,31,Female,Bangalore,Self Employed,2023-02-25,Branch,66.66
101783,Customer_101783,39,Male,Hyderabad,Salaried,2023-03-06,UPI Partner,44.02
101784,Customer_101784,39,Male,Hyderabad,Salaried,2023-07-08,UPI Partner,51.57
101785,Customer_101785,58,Female,Mumbai,Self Employed,2023-05-18,UPI Partner,73.6
101786,Customer_101786,42,Female,Mumbai,Student,2023-03-31,Branch,73.15
101787,Customer_101787,56,Female,Pune,Self Employed,2024-03-11,Internet Banking,54.02
101788,Customer_101788,44,Female,Chennai,Retired,2022-01-20,Mobile App,64.59
101789,Customer_101789,36,Female,Mumbai,Salaried,2023-04-08,UPI Partner,37.23
101790,Customer_101790,30,Female,Ahmedabad,Student,2024-03-12,Branch,58.39
101791,Customer_101791,60,Male,Mumbai,Salaried,2023-12-15,Internet Banking,54.11
101792,Customer_101792,50,Male,Hyderabad,Retired,2023-11-10,Mobile App,53.61
101793,Customer_101793,27,Female,Chennai,Small Business,2024-02-13,UPI Partner,50.53
101794,Customer_101794,26,Female,Delhi,Self Employed,2023-04-03,Mobile App,50.86
101795,Customer_101795,35,Male,Hyderabad,Salaried,2023-06-18,Internet Banking,80.23
101796,Customer_101796,41,Female,Hyderabad,Self Employed,2023-07-24,Mobile App,51.34
101797,Customer_101797,57,Male,Hyderabad,Salaried,2022-10-15,Internet Banking,75.91
101798,Customer_101798,26,Male,Ahmedabad,Salaried,2023-09-10,Internet Banking,79.01
101799,Customer_101799,48,Male,Bangalore,Self Employed,2022-09-08,Internet Banking,78.72
101800,Customer_101800,56,Male,Mumbai,Student,2024-01-12,Branch,29.45
101801,Customer_101801,33,Male,Bangalore,Retired,2022-10-22,Mobile App,55.9
101802,Customer_101802,24,Female,Bangalore,Student,2024-02-14,Internet Banking,68.79
101803,Customer_101803,43,Female,Ahmedabad,Student,2024-03-01,Branch,54.86
101804,Customer_101804,43,Male,Pune,Salaried,2023-01-11,UPI Partner,63.44
101805,Customer_101805,51,Female,Chennai,Retired,2023-02-03,Internet Banking,50.33
101806,Customer_101806,29,Female,Kolkata,Salaried,2023-02-24,Mobile App,83.51
101807,Customer_101807,23,Male,Hyderabad,Salaried,2022-05-26,Mobile App,64.86
101808,Customer_101808,38,Male,Ahmedabad,Student,2024-03-24,Branch,59.68
101809,Customer_101809,49,Female,Chennai,Salaried,2023-09-15,Branch,56.6
101810,Customer_101810,51,Female,Hyderabad,Student,2022-08-25,Internet Banking,37.12
101811,Customer_101811,22,Female,Hyderabad,Retired,2024-01-26,Mobile App,60.7
101812,Customer_101812,40,Female,Mumbai,Student,2023-05-31,Branch,39.87
101813,Customer_101813,21,Female,Mumbai,Small Business,2023-02-22,Internet Banking,63.04
101814,Customer_101814,56,Female,Bangalore,Retired,2024-02-27,Branch,80.17
101815,Customer_101815,51,Female,Bangalore,Salaried,2022-06-24,Internet Banking,38.58
101816,Customer_101816,23,Male,Chennai,Self Employed,2022-06-05,Internet Banking,70.39
101817,Customer_101817,53,Female,Bangalore,Salaried,2023-09-03,Branch,48.75
101818,Customer_101818,32,Female,Mumbai,Salaried,2022-08-09,Branch,72.14
101819,Customer_101819,64,Male,Delhi,Student,2023-08-13,Mobile App,60.99
101820,Customer_101820,24,Male,Hyderabad,Salaried,2023-12-29,Internet Banking,59.31
101821,Customer_101821,56,Male,Mumbai,Salaried,2023-06-17,Mobile App,57.77
101822,Customer_101822,23,Male,Bangalore,Retired,2022-02-04,Branch,68.36
101823,Customer_101823,36,Female,Delhi,Salaried,2023-12-08,Branch,42.47
101824,Customer_101824,39,Male,Mumbai,Salaried,2024-01-25,Branch,29.27
101825,Customer_101825,33,Male,Delhi,Student,2024-02-10,UPI Partner,40.22
101826,Customer_101826,23,Male,Hyderabad,Retired,2023-01-08,Mobile App,80.0
101827,Customer_101827,45,Male,Pune,Salaried,2023-12-03,Branch,89.87
101828,Customer_101828,25,Female,Ahmedabad,Salaried,2023-06-03,Branch,21.86
101829,Customer_101829,42,Female,Ahmedabad,Salaried,2022-06-20,Internet Banking,36.9
101830,Customer_101830,32,Male,Bangalore,Self Employed,2023-11-26,Branch,61.77
101831,Customer_101831,43,Female,Delhi,Salaried,2022-04-14,Mobile App,71.11
101832,Customer_101832,36,Male,Bangalore,Salaried,2023-09-11,UPI Partner,73.46
101833,Customer_101833,46,Male,Chennai,Retired,2023-08-31,Branch,55.15
101834,Customer_101834,24,Female,Hyderabad,Student,2024-01-15,Mobile App,57.77
101835,Customer_101835,53,Female,Hyderabad,Self Employed,2022-10-03,Internet Banking,41.33
101836,Customer_101836,47,Female,Mumbai,Self Employed,2023-11-17,Branch,54.86
101837,Customer_101837,48,Male,Kolkata,Student,2022-03-16,UPI Partner,50.18
101838,Customer_101838,55,Female,Pune,Self Employed,2023-11-09,Branch,45.99
101839,Customer_101839,23,Male,Mumbai,Self Employed,2024-02-09,Internet Banking,43.93
101840,Customer_101840,40,Female,Pune,Salaried,2024-01-08,Mobile App,55.5
101841,Customer_101841,58,Female,Chennai,Self Employed,2023-10-20,Branch,66.28
101842,Customer_101842,42,Female,Mumbai,Retired,2022-06-17,Branch,86.47
101843,Customer_101843,57,Male,Chennai,Small Business,2023-03-10,Mobile App,55.64
101844,Customer_101844,29,Female,Hyderabad,Self Employed,2022-12-03,UPI Partner,26.76
101845,Customer_101845,36,Male,Bangalore,Self Employed,2022-06-06,Branch,35.92
101846,Customer_101846,26,Female,Bangalore,Student,2023-04-07,Mobile App,25.18
101847,Customer_101847,42,Female,Delhi,Self Employed,2023-10-20,Branch,81.26
101848,Customer_101848,60,Male,Chennai,Student,2023-06-27,Internet Banking,42.11
101849,Customer_101849,35,Female,Chennai,Salaried,2022-11-26,Mobile App,51.3
101850,Customer_101850,47,Female,Chennai,Salaried,2022-12-29,Internet Banking,31.19
101851,Customer_101851,48,Male,Ahmedabad,Salaried,2023-07-20,Branch,48.73
101852,Customer_101852,53,Female,Mumbai,Self Employed,2022-02-10,UPI Partner,54.49
101853,Customer_101853,47,Male,Hyderabad,Small Business,2022-01-03,UPI Partner,42.24
101854,Customer_101854,49,Female,Kolkata,Student,2023-01-11,UPI Partner,44.85
101855,Customer_101855,59,Female,Delhi,Salaried,2022-11-18,Internet Banking,58.21
101856,Customer_101856,48,Male,Hyderabad,Salaried,2022-12-20,Mobile App,20.15
101857,Customer_101857,25,Female,Hyderabad,Salaried,2022-06-24,Internet Banking,49.94
101858,Customer_101858,23,Male,Hyderabad,Self Employed,2023-10-31,Internet Banking,67.84
101859,Customer_101859,34,Female,Bangalore,Student,2022-10-20,Mobile App,49.65
101860,Customer_101860,33,Female,Mumbai,Salaried,2022-04-28,Mobile App,82.27
101861,Customer_101861,60,Female,Hyderabad,Small Business,2023-06-30,UPI Partner,51.03
101862,Customer_101862,54,Male,Mumbai,Salaried,2022-07-14,UPI Partner,66.63
101863,Customer_101863,27,Male,Hyderabad,Self Employed,2024-03-24,Branch,67.31
101864,Customer_101864,47,Male,Mumbai,Salaried,2023-01-31,Internet Banking,26.59
101865,Customer_101865,34,Male,Delhi,Self Employed,2022-03-12,Mobile App,71.09
101866,Customer_101866,60,Male,Chennai,Student,2022-11-10,UPI Partner,76.56
101867,Customer_101867,47,Female,Chennai,Salaried,2022-03-29,Internet Banking,46.36
101868,Customer_101868,53,Male,Hyderabad,Salaried,2024-01-05,UPI Partner,73.85
101869,Customer_101869,38,Male,Mumbai,Salaried,2023-11-29,Mobile App,37.87
101870,Customer_101870,55,Male,Mumbai,Retired,2023-09-07,Mobile App,49.29
101871,Customer_101871,43,Male,Chennai,Student,2023-07-23,UPI Partner,79.73
101872,Customer_101872,54,Female,Delhi,Self Employed,2022-01-28,Branch,52.01
101873,Customer_101873,56,Female,Hyderabad,Small Business,2023-03-09,Internet Banking,73.26
101874,Customer_101874,51,Female,Bangalore,Salaried,2022-04-14,Mobile App,37.06
101875,Customer_101875,34,Male,Kolkata,Salaried,2022-12-07,Branch,62.9
101876,Customer_101876,25,Female,Mumbai,Retired,2024-01-25,Mobile App,30.18
101877,Customer_101877,44,Male,Chennai,Student,2023-12-13,Mobile App,57.46
101878,Customer_101878,45,Female,Mumbai,Self Employed,2022-01-30,UPI Partner,69.21
101879,Customer_101879,34,Male,Bangalore,Self Employed,2022-10-25,UPI Partner,36.56
101880,Customer_101880,29,Male,Mumbai,Retired,2022-12-30,Branch,52.93
101881,Customer_101881,27,Female,Mumbai,Self Employed,2022-11-25,Internet Banking,70.99
101882,Customer_101882,37,Male,Hyderabad,Self Employed,2022-06-25,Mobile App,59.64
101883,Customer_101883,61,Female,Ahmedabad,Salaried,2023-10-04,UPI Partner,81.04
101884,Customer_101884,26,Male,Hyderabad,Self Employed,2023-08-17,Internet Banking,63.48
101885,Customer_101885,46,Female,Hyderabad,Small Business,2023-03-24,UPI Partner,72.68
101886,Customer_101886,53,Female,Chennai,Student,2023-05-28,UPI Partner,63.32
101887,Customer_101887,64,Male,Bangalore,Salaried,2022-06-15,Mobile App,47.35
101888,Customer_101888,54,Female,Delhi,Salaried,2022-07-07,Branch,31.52
101889,Customer_101889,51,Male,Hyderabad,Student,2022-07-28,Branch,69.46
101890,Customer_101890,39,Female,Delhi,Salaried,2023-03-02,UPI Partner,64.4
101891,Customer_101891,25,Male,Hyderabad,Salaried,2022-12-07,Branch,47.45
101892,Customer_101892,36,Female,Bangalore,Salaried,2023-03-15,Branch,63.91
101893,Customer_101893,49,Male,Delhi,Student,2023-08-24,UPI Partner,54.9
101894,Customer_101894,56,Male,Delhi,Salaried,2023-06-16,Internet Banking,48.61
101895,Customer_101895,46,Male,Mumbai,Small Business,2022-03-18,UPI Partner,65.85
101896,Customer_101896,56,Female,Bangalore,Self Employed,2022-12-04,Internet Banking,67.47
101897,Customer_101897,42,Male,Hyderabad,Student,2022-05-16,Branch,64.36
101898,Customer_101898,24,Male,Delhi,Student,2023-03-28,UPI Partner,39.41
101899,Customer_101899,46,Female,Chennai,Retired,2024-01-29,Branch,55.27
101900,Customer_101900,23,Female,Hyderabad,Student,2023-04-20,Internet Banking,73.34
101901,Customer_101901,34,Female,Chennai,Salaried,2022-02-21,UPI Partner,36.55
101902,Customer_101902,23,Male,Ahmedabad,Salaried,2023-01-04,Internet Banking,54.15
101903,Customer_101903,59,Male,Hyderabad,Self Employed,2023-09-25,Internet Banking,62.89
101904,Customer_101904,62,Male,Hyderabad,Self Employed,2023-01-02,Branch,51.43
101905,Customer_101905,61,Female,Kolkata,Salaried,2022-09-21,Internet Banking,50.9
101906,Customer_101906,24,Female,Pune,Retired,2023-11-01,Mobile App,42.6
101907,Customer_101907,38,Male,Pune,Student,2022-10-19,Branch,83.9
101908,Customer_101908,37,Male,Ahmedabad,Self Employed,2022-11-18,UPI Partner,50.02
101909,Customer_101909,49,Male,Bangalore,Small Business,2024-02-02,Mobile App,60.28
101910,Customer_101910,38,Female,Hyderabad,Retired,2023-10-19,Internet Banking,44.83
101911,Customer_101911,40,Female,Bangalore,Salaried,2023-12-30,UPI Partner,64.23
101912,Customer_101912,28,Male,Chennai,Self Employed,2022-05-02,Branch,67.5
101913,Customer_101913,34,Male,Mumbai,Self Employed,2023-09-18,Branch,46.15
101914,Customer_101914,46,Female,Kolkata,Salaried,2023-06-04,Branch,75.12
101915,Customer_101915,24,Female,Hyderabad,Salaried,2023-10-05,Branch,54.77
101916,Customer_101916,33,Male,Mumbai,Salaried,2023-01-26,UPI Partner,70.49
101917,Customer_101917,34,Female,Chennai,Small Business,2023-11-26,UPI Partner,58.79
101918,Customer_101918,41,Male,Hyderabad,Salaried,2023-07-29,UPI Partner,65.98
101919,Customer_101919,34,Male,Mumbai,Self Employed,2023-02-21,Internet Banking,42.79
101920,Customer_101920,63,Female,Delhi,Student,2023-01-13,Branch,74.36
101921,Customer_101921,28,Female,Delhi,Retired,2022-02-21,UPI Partner,67.2
101922,Customer_101922,32,Female,Ahmedabad,Salaried,2022-11-23,UPI Partner,69.62
101923,Customer_101923,45,Female,Chennai,Salaried,2023-05-18,UPI Partner,74.95
101924,Customer_101924,40,Female,Bangalore,Student,2023-08-02,Internet Banking,72.71
101925,Customer_101925,48,Female,Bangalore,Student,2023-03-14,Branch,40.7
101926,Customer_101926,62,Female,Bangalore,Salaried,2024-03-09,UPI Partner,36.8
101927,Customer_101927,47,Female,Bangalore,Retired,2023-04-05,Internet Banking,55.51
101928,Customer_101928,38,Male,Pune,Small Business,2024-02-29,Internet Banking,50.73
101929,Customer_101929,28,Female,Pune,Salaried,2022-09-20,Mobile App,29.32
101930,Customer_101930,50,Male,Hyderabad,Self Employed,2023-01-17,Mobile App,24.98
101931,Customer_101931,59,Female,Delhi,Self Employed,2022-04-07,Branch,34.9
101932,Customer_101932,21,Male,Mumbai,Salaried,2022-10-03,Internet Banking,53.28
101933,Customer_101933,48,Female,Bangalore,Salaried,2023-10-24,UPI Partner,78.35
101934,Customer_101934,27,Female,Hyderabad,Salaried,2022-06-05,UPI Partner,56.11
101935,Customer_101935,42,Male,Chennai,Salaried,2022-03-21,Internet Banking,39.67
101936,Customer_101936,44,Male,Hyderabad,Student,2022-01-16,UPI Partner,47.26
101937,Customer_101937,50,Male,Delhi,Retired,2023-08-03,Internet Banking,39.51
101938,Customer_101938,60,Male,Hyderabad,Student,2022-02-03,Mobile App,46.2
101939,Customer_101939,60,Female,Delhi,Salaried,2022-11-19,Internet Banking,59.48
101940,Customer_101940,26,Female,Mumbai,Salaried,2022-05-18,Branch,41.16
101941,Customer_101941,49,Female,Hyderabad,Small Business,2022-10-04,Branch,69.18
101942,Customer_101942,58,Female,Bangalore,Student,2023-07-28,Mobile App,45.6
101943,Customer_101943,61,Male,Delhi,Salaried,2022-02-09,Mobile App,77.01
101944,Customer_101944,35,Female,Chennai,Salaried,2023-12-09,Mobile App,55.08
101945,Customer_101945,34,Female,Pune,Salaried,2023-10-02,UPI Partner,59.89
101946,Customer_101946,64,Male,Mumbai,Small Business,2023-02-09,Internet Banking,29.61
101947,Customer_101947,35,Male,Chennai,Small Business,2023-05-07,Mobile App,90.13
101948,Customer_101948,39,Male,Ahmedabad,Small Business,2023-11-27,Branch,62.69
101949,Customer_101949,57,Male,Kolkata,Student,2022-08-22,Branch,76.53
101950,Customer_101950,24,Male,Ahmedabad,Salaried,2022-07-07,UPI Partner,91.17
101951,Customer_101951,25,Female,Ahmedabad,Salaried,2023-03-15,Internet Banking,44.21
101952,Customer_101952,50,Female,Mumbai,Salaried,2023-04-20,Branch,40.22
101953,Customer_101953,37,Male,Delhi,Small Business,2023-08-06,UPI Partner,75.32
101954,Customer_101954,44,Male,Bangalore,Salaried,2023-02-02,Internet Banking,35.54
101955,Customer_101955,22,Male,Mumbai,Salaried,2023-07-18,Branch,38.36
101956,Customer_101956,56,Male,Hyderabad,Student,2024-01-27,Mobile App,18.21
101957,Customer_101957,34,Female,Mumbai,Salaried,2023-09-18,Branch,59.94
